Year,Farm ,Spray,Week ,Product,Tree,Incidence ,Leaves
2023,2,1,2,DoubleNickel,10,14.58,16
2023,2,1,2,DoubleNickel,11,10.45,22.33
2023,2,1,2,DoubleNickel,12,0,21.33
2023,2,1,2,DoubleNickel,13,1.56,21.33
2023,2,1,2,DoubleNickel,14,3.92,17
2023,2,1,2,DoubleNickel,15,0,22
2023,2,1,2,PriaxorA,1,2.13,15.67
2023,2,1,2,PriaxorA,2,5.88,17
2023,2,1,2,PriaxorA,3,2.27,14.67
2023,2,1,2,PriaxorA,4,0,17.33
2023,2,1,2,PriaxorA,5,8.51,15.67
2023,2,1,2,PriaxorA,6,0,18.33
2023,2,1,2,PriaxorA,7,0,16
2023,2,1,2,PriaxorA,8,0,19
2023,2,1,2,PriaxorA,9,7.69,17.33
2023,2,1,2,PriaxorA,10,4,16.67
2023,2,1,2,PriaxorA,11,3.51,19
2023,2,1,2,PriaxorA,12,0,16.67
2023,2,1,2,PriaxorA,13,1.96,17
2023,2,1,2,PriaxorA,14,1.92,17.33
2023,2,1,2,PriaxorA,15,0,19.33
2023,2,1,2,PriaxorB,1,0,14
2023,2,1,2,PriaxorB,2,2.17,15.33
2023,2,1,2,PriaxorB,3,6,16.67
2023,2,1,2,PriaxorB,4,0,14.67
2023,2,1,2,PriaxorB,5,0,15.33
2023,2,1,2,PriaxorB,6,5.17,19.33
2023,2,1,2,PriaxorB,7,4.08,16.33
2023,2,1,2,PriaxorB,8,0,16.67
2023,2,1,2,PriaxorB,9,6.38,15.67
2023,2,1,2,PriaxorB,10,1.67,20
2023,2,1,2,PriaxorB,11,4.17,16
2023,2,1,2,PriaxorB,12,0,19
2023,2,1,2,PriaxorB,13,0,15.33
2023,2,1,2,PriaxorB,14,0,18.67
2023,2,1,2,PriaxorB,15,1.96,17
2023,2,1,4,ProBlad,1,0,17.33
2023,2,1,4,ProBlad,2,0,16.67
2023,2,1,4,ProBlad,3,3.33,20
2023,2,1,4,ProBlad,4,1.75,19
2023,2,1,4,ProBlad,5,0,16
2023,2,1,4,ProBlad,6,3.66,27.33
2023,2,1,4,ProBlad,7,0,19.67
2023,2,1,4,ProBlad,8,7.94,21
2023,2,1,4,ProBlad,9,13.43,22.33
2023,2,1,4,ProBlad,10,8.33,16
2023,2,1,4,ProBlad,11,0,22
2023,2,1,4,ProBlad,12,4,16.67
2023,2,1,4,ProBlad,13,6.25,16
2023,2,1,4,ProBlad,14,0,14.33
2023,2,1,4,ProBlad,15,43.14,17
2023,2,1,4,Kocide,1,7.41,18
2023,2,1,4,Kocide,2,1.82,18.33
2023,2,1,4,Kocide,3,3.57,9.33
2023,2,1,4,Kocide,4,0,19
2023,2,1,4,Kocide,5,5.88,17
2023,2,1,4,Kocide,6,5.66,17.67
2023,2,1,4,Kocide,7,12.24,16.33
2023,2,1,4,Kocide,8,13.95,14.33
2023,2,1,4,Kocide,9,6.12,16.33
2023,2,1,4,Kocide,10,4.55,22
2023,2,1,4,Kocide,11,0,16
2023,2,1,4,Kocide,12,12.2,13.67
2023,2,1,4,Kocide,13,11.11,15
2023,2,1,4,Kocide,14,4.26,15.67
2023,2,1,4,Kocide,15,2,16.67
2023,2,1,4,Serenade,1,19.05,14
2023,2,1,4,Serenade,2,0,18
2023,2,1,4,Serenade,3,3.39,19.67
2023,2,1,4,Serenade,4,5.36,18.67
2023,2,1,4,Serenade,5,13.21,17.67
2023,2,1,4,Serenade,6,1.69,19.67
2023,2,1,4,Serenade,7,3.57,18.67
2023,2,1,4,Serenade,8,6,16.67
2023,2,1,4,Serenade,9,7.14,18.67
2023,2,1,4,Serenade,10,6.15,21.67
2023,2,1,4,Serenade,11,3.77,17.67
2023,2,1,4,Serenade,12,8.7,15.33
2023,2,1,4,Serenade,13,0,18
2023,2,1,4,Serenade,14,6.25,16
2023,2,1,4,Serenade,15,5.56,12
2023,2,1,4,Badge,1,0,16
2023,2,1,4,Badge,2,15.91,14.67
2023,2,1,4,Badge,3,3.64,18.33
2023,2,1,4,Badge,4,10.91,18.33
2023,2,1,4,Badge,5,12.24,16.33
2023,2,1,4,Badge,6,3.57,18.67
2023,2,1,4,Badge,7,4.35,15.33
2023,2,1,4,Badge,8,9.8,17
2023,2,1,4,Badge,9,0,18
2023,2,1,4,Badge,10,0,16.67
2023,2,1,4,Badge,11,9.8,17
2023,2,1,4,Badge,12,0,15.67
2023,2,1,4,Badge,13,11.11,18
2023,2,1,4,Badge,14,3.45,19.33
2023,2,1,4,Badge,15,11.76,17
2023,2,1,4,DoubleNickel,1,0,20
2023,2,1,4,DoubleNickel,2,6.25,16
2023,2,1,4,DoubleNickel,3,0,16.67
2023,2,1,4,DoubleNickel,4,5.26,12.67
2023,2,1,4,DoubleNickel,5,6.25,16
2023,2,1,4,DoubleNickel,6,4.65,14.33
2023,2,1,4,DoubleNickel,7,7.55,17.67
2023,2,1,4,DoubleNickel,8,7.14,18.67
2023,2,1,4,DoubleNickel,9,7.69,17.33
2023,2,1,4,DoubleNickel,10,13.04,15.33
2023,2,1,4,DoubleNickel,11,11.54,17.33
2023,2,1,4,DoubleNickel,12,0,21.33
2023,2,1,4,DoubleNickel,13,2.04,16.33
2023,2,1,4,DoubleNickel,14,7.14,18.67
2023,2,1,4,DoubleNickel,15,16,16.67
2023,2,1,4,PriaxorA,1,0,12.67
2023,2,1,4,PriaxorA,2,0,16.67
2023,2,1,4,PriaxorA,3,0,14
2023,2,1,4,PriaxorA,4,2.7,12.33
2023,2,1,4,PriaxorA,5,4.26,15.67
2023,2,1,4,PriaxorA,6,5.66,17.67
2023,2,1,4,PriaxorA,7,7.14,14
2023,2,1,4,PriaxorA,8,0,18.33
2023,2,1,4,PriaxorA,9,3.7,18
2023,2,1,4,PriaxorA,10,1.75,19
2023,2,1,4,PriaxorA,11,0,18.33
2023,2,1,4,PriaxorA,12,21.05,19
2023,2,1,4,PriaxorA,13,8,16.67
2023,2,1,4,PriaxorA,14,11.11,15
2023,2,1,4,PriaxorA,15,0,20.33
2023,2,1,4,PriaxorB,1,0,16.67
2023,2,1,4,PriaxorB,2,3.64,18.33
2023,2,1,4,PriaxorB,3,4.55,14.67
2023,2,1,4,PriaxorB,4,2.13,15.67
2023,2,1,4,PriaxorB,5,0,16
2023,2,1,4,PriaxorB,6,0,16.33
2023,2,1,4,PriaxorB,7,0,18
2023,2,1,4,PriaxorB,8,0,16.33
2023,2,1,4,PriaxorB,9,3.39,19.67
2023,2,1,4,PriaxorB,10,0,19
2023,2,1,4,PriaxorB,11,0,12.67
2023,2,1,4,PriaxorB,12,0,15.33
2023,2,1,4,PriaxorB,13,6.38,15.67
2023,2,1,4,PriaxorB,14,0,17.67
2023,2,1,4,PriaxorB,15,0,13.33
2023,2,2,6,ProBlad,1,0,15.33
2023,2,2,6,ProBlad,2,18.75,16
2023,2,2,6,ProBlad,3,0,15.33
2023,2,2,6,ProBlad,4,13.64,14.67
2023,2,2,6,ProBlad,5,17.65,17
2023,2,2,6,ProBlad,6,21.74,15.33
2023,2,2,6,ProBlad,7,8.89,15
2023,2,2,6,ProBlad,8,13.73,17
2023,2,2,6,ProBlad,9,4.44,15
2023,2,2,6,ProBlad,10,7.41,18
2023,2,2,6,ProBlad,11,2.27,14.67
2023,2,2,6,ProBlad,12,10,16.67
2023,2,2,6,ProBlad,13,8.16,16.33
2023,2,2,6,ProBlad,14,12.77,15.67
2023,2,2,6,ProBlad,15,7.5,13.33
2023,2,2,6,Kocide,1,4.44,15
2023,2,2,6,Kocide,2,3.85,17.33
2023,2,2,6,Kocide,3,6.25,16
2023,2,2,6,Kocide,4,1.82,18.33
2023,2,2,6,Kocide,5,0,15.67
2023,2,2,6,Kocide,6,0,17.67
2023,2,2,6,Kocide,7,0,15.33
2023,2,2,6,Kocide,8,0,14.67
2023,2,2,6,Kocide,9,0,12.33
2023,2,2,6,Kocide,10,0,13
2023,2,2,6,Kocide,11,0,15.67
2023,2,2,6,Kocide,12,0,15.67
2023,2,2,6,Kocide,13,4.17,16
2023,2,2,6,Kocide,14,0,14.33
2023,2,2,6,Kocide,15,0,15.33
2023,2,2,6,Serenade,1,9.3,14.33
2023,2,2,6,Serenade,2,3.45,19.33
2023,2,2,6,Serenade,3,22.5,13.33
2023,2,2,6,Serenade,4,9.52,14
2023,2,2,6,Serenade,5,5.77,17.33
2023,2,2,6,Serenade,6,6.25,16
2023,2,2,6,Serenade,7,0,17.33
2023,2,2,6,Serenade,8,10.2,16.33
2023,2,2,6,Serenade,9,1.72,19.33
2023,2,2,6,Serenade,10,9.62,17.33
2023,2,2,6,Serenade,11,3.64,18.33
2023,2,2,6,Serenade,12,9.3,14.33
2023,2,2,6,Serenade,13,0,15.33
2023,2,2,6,Serenade,14,11.11,15
2023,2,2,6,Serenade,15,7.84,17
2023,2,2,6,Badge,1,0,16
2023,2,2,6,Badge,2,8.16,16.33
2023,2,2,6,Badge,3,8.82,11.33
2023,2,2,6,Badge,4,2.13,15.67
2023,2,2,6,Badge,5,11.54,17.33
2023,2,2,6,Badge,6,6.82,14.67
2023,2,2,6,Badge,7,0,16
2023,2,2,6,Badge,8,0,15.33
2023,2,2,6,Badge,9,1.49,22.33
2023,2,2,6,Badge,10,1.89,17.67
2023,2,2,6,Badge,11,1.79,18.67
2023,2,2,6,Badge,12,6,16.67
2023,2,2,6,Badge,13,0,15.33
2023,2,2,6,Badge,14,4.55,14.67
2023,2,2,6,Badge,15,0,19.67
2023,2,2,6,DoubleNickel,1,0,13.33
2023,2,2,6,DoubleNickel,2,0,12.67
2023,2,2,6,DoubleNickel,3,0,18.67
2023,2,2,6,DoubleNickel,4,9.76,13.67
2023,2,2,6,DoubleNickel,5,11.11,18
2023,2,2,6,DoubleNickel,6,13.95,14.33
2023,2,2,6,DoubleNickel,7,17.31,17.33
2023,2,2,6,DoubleNickel,8,4.35,15.33
2023,2,2,6,DoubleNickel,9,27.03,12.33
2023,2,2,6,DoubleNickel,10,6.67,15
2023,2,2,6,DoubleNickel,11,8.33,16
2023,2,2,6,DoubleNickel,12,8.16,16.33
2023,2,2,6,DoubleNickel,13,8.16,16.33
2023,2,2,6,DoubleNickel,14,10.34,19.33
2023,2,2,6,DoubleNickel,15,23.26,14.33
2023,2,2,6,PriaxorA,1,0,12.67
2023,2,2,6,PriaxorA,2,0,16.67
2023,2,2,6,PriaxorA,3,0,14
2023,2,2,6,PriaxorA,4,2.7,12.33
2023,2,2,6,PriaxorA,5,4.26,15.67
2023,2,2,6,PriaxorA,6,5.66,17.67
2023,2,2,6,PriaxorA,7,7.14,14
2023,2,2,6,PriaxorA,8,0,18.33
2023,2,2,6,PriaxorA,9,3.7,18
2023,2,2,6,PriaxorA,10,1.75,19
2023,2,2,6,PriaxorA,11,0,18.33
2023,2,2,6,PriaxorA,12,21.05,19
2023,2,2,6,PriaxorA,13,8,16.67
2023,2,2,6,PriaxorA,14,11.11,15
2023,2,2,6,PriaxorA,15,0,20.33
2023,2,2,6,PriaxorB,1,0,14.67
2023,2,2,6,PriaxorB,2,4,16.67
2023,2,2,6,PriaxorB,3,0,15.33
2023,2,2,6,PriaxorB,4,0,14.33
2023,2,2,6,PriaxorB,5,2.08,16
2023,2,2,6,PriaxorB,6,2.17,15.33
2023,2,2,6,PriaxorB,7,0,17.33
2023,2,2,6,PriaxorB,8,0,15
2023,2,2,6,PriaxorB,9,6,16.67
2023,2,2,6,PriaxorB,10,0,18.33
2023,2,2,6,PriaxorB,11,0,17.67
2023,2,2,6,PriaxorB,12,0,18.67
2023,2,2,6,PriaxorB,13,0,11.67
2023,2,2,6,PriaxorB,14,3.92,17
2023,2,2,6,PriaxorB,15,5.26,19
2023,2,2,8,ProBlad,1,6.52,15.33
2023,2,2,8,ProBlad,2,7.14,18.67
2023,2,2,8,ProBlad,3,10.71,18.67
2023,2,2,8,ProBlad,4,0,15.67
2023,2,2,8,ProBlad,5,13.64,14.67
2023,2,2,8,ProBlad,6,16.33,16.33
2023,2,2,8,ProBlad,7,10.64,15.67
2023,2,2,8,ProBlad,8,14.58,16
2023,2,2,8,ProBlad,9,10.87,15.33
2023,2,2,8,ProBlad,10,13.73,17
2023,2,2,8,ProBlad,11,3.64,18.33
2023,2,2,8,ProBlad,12,12.5,16
2023,2,2,8,ProBlad,13,11.63,14.33
2023,2,2,8,ProBlad,14,9.09,14.67
2023,2,2,8,ProBlad,15,20,13.33
2023,2,2,8,Kocide,1,0,16.67
2023,2,2,8,Kocide,2,0,20.33
2023,2,2,8,Kocide,3,0,20
2023,2,2,8,Kocide,4,4.44,15
2023,2,2,8,Kocide,5,3.85,17.33
2023,2,2,8,Kocide,6,6.35,21
2023,2,2,8,Kocide,7,2.22,15
2023,2,2,8,Kocide,8,4.76,14
2023,2,2,8,Kocide,9,4.17,16
2023,2,2,8,Kocide,10,0,19
2023,2,2,8,Kocide,11,0,13.33
2023,2,2,8,Kocide,12,4.26,15.67
2023,2,2,8,Kocide,13,0,20.67
2023,2,2,8,Kocide,14,5.77,17.33
2023,2,2,8,Kocide,15,0,19.33
2023,2,2,8,Serenade,1,8,16.67
2023,2,2,8,Serenade,2,5.88,17
2023,2,2,8,Serenade,3,11.11,15
2023,2,2,8,Serenade,4,16.67,18
2023,2,2,8,Serenade,5,7.84,17
2023,2,2,8,Serenade,6,9.43,17.67
2023,2,2,8,Serenade,7,14.58,16
2023,2,2,8,Serenade,8,1.79,18.67
2023,2,2,8,Serenade,9,4.17,16
2023,2,2,8,Serenade,10,3.92,17
2023,2,2,8,Serenade,11,5.17,19.33
2023,2,2,8,Serenade,12,7.55,17.67
2023,2,2,8,Serenade,13,22.5,13.33
2023,2,2,8,Serenade,14,7.27,18.33
2023,2,2,8,Serenade,15,11.54,17.33
2023,2,2,8,Badge,1,0,13.33
2023,2,2,8,Badge,2,12,16.67
2023,2,2,8,Badge,3,0,16
2023,2,2,8,Badge,4,4.55,14.67
2023,2,2,8,Badge,5,2,16.67
2023,2,2,8,Badge,6,1.79,18.67
2023,2,2,8,Badge,7,14.29,16.33
2023,2,2,8,Badge,8,3.85,17.33
2023,2,2,8,Badge,9,0,16.33
2023,2,2,8,Badge,10,1.67,20
2023,2,2,8,Badge,11,2.08,16
2023,2,2,8,Badge,12,1.96,17
2023,2,2,8,Badge,13,0,19
2023,2,2,8,Badge,14,3.7,18
2023,2,2,8,Badge,15,8.33,16
2023,2,2,8,DoubleNickel,1,5,13.33
2023,2,2,8,DoubleNickel,2,7.41,18
2023,2,2,8,DoubleNickel,3,9.52,14
2023,2,2,8,DoubleNickel,4,13.64,14.67
2023,2,2,8,DoubleNickel,5,11.63,14.33
2023,2,2,8,DoubleNickel,6,15.22,15.33
2023,2,2,8,DoubleNickel,7,5.66,17.67
2023,2,2,8,DoubleNickel,8,12.96,18
2023,2,2,8,DoubleNickel,9,7.14,18.67
2023,2,2,8,DoubleNickel,10,11.11,18
2023,2,2,8,DoubleNickel,11,7.84,17
2023,2,2,8,DoubleNickel,12,3.77,17.67
2023,2,2,8,DoubleNickel,13,14.63,13.67
2023,2,2,8,DoubleNickel,14,10.34,19.33
2023,2,2,8,DoubleNickel,15,8.51,15.67
2023,2,2,8,PriaxorA,1,0,16
2023,2,2,8,PriaxorA,2,0,18.67
2023,2,2,8,PriaxorA,3,0,18.67
2023,2,2,8,PriaxorA,4,0,16
2023,2,2,8,PriaxorA,5,7.55,17.67
2023,2,2,8,PriaxorA,6,0,15
2023,2,2,8,PriaxorA,7,0,15.67
2023,2,2,8,PriaxorA,8,0,19.33
2023,2,2,8,PriaxorA,9,6.38,15.67
2023,2,2,8,PriaxorA,10,0,17.33
2023,2,2,8,PriaxorA,11,0,15.33
2023,2,2,8,PriaxorA,12,0,19.67
2023,2,2,8,PriaxorA,13,4.84,20.67
2023,2,2,8,PriaxorA,14,0,19.33
2023,2,2,8,PriaxorA,15,0,16.33
2023,2,2,8,PriaxorB,1,0,14
2023,2,2,8,PriaxorB,2,7.69,17.33
2023,2,2,8,PriaxorB,3,0,19.33
2023,2,2,8,PriaxorB,4,0,18.67
2023,2,2,8,PriaxorB,5,0,16.33
2023,2,2,8,PriaxorB,6,1.82,18.33
2023,2,2,8,PriaxorB,7,0,13.67
2023,2,2,8,PriaxorB,8,0,15.33
2023,2,2,8,PriaxorB,9,5.26,19
2023,2,2,8,PriaxorB,10,0,21.33
2023,2,2,8,PriaxorB,11,4.26,15.67
2023,2,2,8,PriaxorB,12,0,19.67
2023,2,2,8,PriaxorB,13,0,15.67
2023,2,2,8,PriaxorB,14,1.82,18.33
2023,2,2,8,PriaxorB,15,0,17.67
2023,2,2,10,ProBlad,1,2.33,14.33
2023,2,2,10,ProBlad,2,0,16.33
2023,2,2,10,ProBlad,3,12.5,16
2023,2,2,10,ProBlad,4,10.2,16.33
2023,2,2,10,ProBlad,5,18.92,12.33
2023,2,2,10,ProBlad,6,17.02,15.67
2023,2,2,10,ProBlad,7,11.11,12
2023,2,2,10,ProBlad,8,21.95,13.67
2023,2,2,10,ProBlad,9,7.32,13.67
2023,2,2,10,ProBlad,10,8.16,16.33
2023,2,2,10,ProBlad,11,16.22,12.33
2023,2,2,10,ProBlad,12,8,16.67
2023,2,2,10,ProBlad,13,9.3,14.33
2023,2,2,10,ProBlad,14,11.76,17
2023,2,2,10,ProBlad,15,18.18,14.67
2023,2,2,10,Kocide,1,4.76,14
2023,2,2,10,Kocide,2,1.79,18.67
2023,2,2,10,Kocide,3,0,15
2023,2,2,10,Kocide,4,0,19.33
2023,2,2,10,Kocide,5,0,17
2023,2,2,10,Kocide,6,5.45,18.33
2023,2,2,10,Kocide,7,0,13.67
2023,2,2,10,Kocide,8,5.08,19.67
2023,2,2,10,Kocide,9,6.25,16
2023,2,2,10,Kocide,10,0,16
2023,2,2,10,Kocide,11,1.92,17.33
2023,2,2,10,Kocide,12,6.98,14.33
2023,2,2,10,Kocide,13,0,16.67
2023,2,2,10,Kocide,14,2.08,16
2023,2,2,10,Kocide,15,0,15
2023,2,2,10,Serenade,1,8.51,15.67
2023,2,2,10,Serenade,2,8.33,16
2023,2,2,10,Serenade,3,8.7,15.33
2023,2,2,10,Serenade,4,7.32,13.67
2023,2,2,10,Serenade,5,6.82,14.67
2023,2,2,10,Serenade,6,10,16.67
2023,2,2,10,Serenade,7,10.64,15.67
2023,2,2,10,Serenade,8,6.82,14.67
2023,2,2,10,Serenade,9,16,16.67
2023,2,2,10,Serenade,10,9.76,13.67
2023,2,2,10,Serenade,11,14.29,16.33
2023,2,2,10,Serenade,12,4,16.67
2023,2,2,10,Serenade,13,9.62,17.33
2023,2,2,10,Serenade,14,6.12,16.33
2023,2,2,10,Serenade,15,14.81,18
2023,2,2,10,Badge,1,0,14.67
2023,2,2,10,Badge,2,0,14
2023,2,2,10,Badge,3,4.65,14.33
2023,2,2,10,Badge,4,2,16.67
2023,2,2,10,Badge,5,0,18.33
2023,2,2,10,Badge,6,0,16
2023,2,2,10,Badge,7,2.08,16
2023,2,2,10,Badge,8,4.17,16
2023,2,2,10,Badge,9,2.13,15.67
2023,2,2,10,Badge,10,2.08,16
2023,2,2,10,Badge,11,3.77,17.67
2023,2,2,10,Badge,12,0,18.33
2023,2,2,10,Badge,13,5.13,13
2023,2,2,10,Badge,14,3.64,18.33
2023,2,2,10,Badge,15,2.38,14
2023,2,2,10,DoubleNickel,1,0,16
2023,2,2,10,DoubleNickel,2,0,13.33
2023,2,2,10,DoubleNickel,3,5.26,12.67
2023,2,2,10,DoubleNickel,4,4.17,16
2023,2,2,10,DoubleNickel,5,11.9,14
2023,2,2,10,DoubleNickel,6,13.04,15.33
2023,2,2,10,DoubleNickel,7,10.53,12.67
2023,2,2,10,DoubleNickel,8,17.02,15.67
2023,2,2,10,DoubleNickel,9,4.65,14.33
2023,2,2,10,DoubleNickel,10,5,13.33
2023,2,2,10,DoubleNickel,11,8.33,16
2023,2,2,10,DoubleNickel,12,22.22,12
2023,2,2,10,DoubleNickel,13,33.33,14
2023,2,2,10,DoubleNickel,14,18.18,14.67
2023,2,2,10,DoubleNickel,15,11.9,14
2023,2,2,10,PriaxorA,1,0,16.33
2023,2,2,10,PriaxorA,2,1.75,19
2023,2,2,10,PriaxorA,3,0,14.67
2023,2,2,10,PriaxorA,4,5.36,18.67
2023,2,2,10,PriaxorA,5,7.41,18
2023,2,2,10,PriaxorA,6,5.88,17
2023,2,2,10,PriaxorA,7,4.26,15.67
2023,2,2,10,PriaxorA,8,0,15
2023,2,2,10,PriaxorA,9,4.69,21.33
2023,2,2,10,PriaxorA,10,0,17.33
2023,2,2,10,PriaxorA,11,0,17.33
2023,2,2,10,PriaxorA,12,0,18
2023,2,2,10,PriaxorA,13,6.12,16.33
2023,2,2,10,PriaxorA,14,0,16
2023,2,2,10,PriaxorA,15,3.7,18
2023,2,2,10,PriaxorB,1,2.33,14.33
2023,2,2,10,PriaxorB,2,0,16
2023,2,2,10,PriaxorB,3,0,15
2023,2,2,10,PriaxorB,4,0,14.33
2023,2,2,10,PriaxorB,5,0,18.67
2023,2,2,10,PriaxorB,6,0,13.33
2023,2,2,10,PriaxorB,7,0,17
2023,2,2,10,PriaxorB,8,0,17
2023,2,2,10,PriaxorB,9,0,18
2023,2,2,10,PriaxorB,10,0,14.67
2023,2,2,10,PriaxorB,11,1.89,17.67
2023,2,2,10,PriaxorB,12,2.04,16.33
2023,2,2,10,PriaxorB,13,0,19.33
2023,2,2,10,PriaxorB,14,0,15.67
2023,2,2,10,PriaxorB,15,0,19
2023,2,2,12,ProBlad,1,0,9.67
2023,2,2,12,ProBlad,2,4.76,14
2023,2,2,12,ProBlad,3,17.14,11.67
2023,2,2,12,ProBlad,4,13.64,14.67
2023,2,2,12,ProBlad,5,17.78,15
2023,2,2,12,ProBlad,6,10.26,13
2023,2,2,12,ProBlad,7,9.76,13.67
2023,2,2,12,ProBlad,8,19.44,12
2023,2,2,12,ProBlad,9,9.3,14.33
2023,2,2,12,ProBlad,10,21.21,11
2023,2,2,12,ProBlad,11,7.69,13
2023,2,2,12,ProBlad,12,9.76,13.67
2023,2,2,12,ProBlad,13,7.32,13.67
2023,2,2,12,ProBlad,14,8.89,15
2023,2,2,12,ProBlad,15,30.3,11
2023,2,2,12,Kocide,1,1.75,19
2023,2,2,12,Kocide,2,3.85,17.33
2023,2,2,12,Kocide,3,0,18.33
2023,2,2,12,Kocide,4,2,16.67
2023,2,2,12,Kocide,5,0,18.67
2023,2,2,12,Kocide,6,4.35,15.33
2023,2,2,12,Kocide,7,5.77,17.33
2023,2,2,12,Kocide,8,0,19
2023,2,2,12,Kocide,9,5.66,17.67
2023,2,2,12,Kocide,10,0,20.67
2023,2,2,12,Kocide,11,2.38,14
2023,2,2,12,Kocide,12,0,16
2023,2,2,12,Kocide,13,5.26,12.67
2023,2,2,12,Kocide,14,2.44,13.67
2023,2,2,12,Kocide,15,0,14.67
2023,2,2,12,Serenade,1,0,12.67
2023,2,2,12,Serenade,2,7.69,13
2023,2,2,12,Serenade,3,4.44,15
2023,2,2,12,Serenade,4,13.04,15.33
2023,2,2,12,Serenade,5,7.32,13.67
2023,2,2,12,Serenade,6,7.69,17.33
2023,2,2,12,Serenade,7,10.53,12.67
2023,2,2,12,Serenade,8,8,16.67
2023,2,2,12,Serenade,9,9.3,14.33
2023,2,2,12,Serenade,10,5.45,18.33
2023,2,2,12,Serenade,11,8.33,16
2023,2,2,12,Serenade,12,12.77,15.67
2023,2,2,12,Serenade,13,4.44,15
2023,2,2,12,Serenade,14,0,15.33
2023,2,2,12,Serenade,15,13.33,15
2023,2,2,12,Badge,1,4.76,14
2023,2,2,12,Badge,2,4.17,16
2023,2,2,12,Badge,3,0,14.67
2023,2,2,12,Badge,4,1.96,17
2023,2,2,12,Badge,5,2.08,16
2023,2,2,12,Badge,6,1.72,19.33
2023,2,2,12,Badge,7,0,16
2023,2,2,12,Badge,8,4.35,15.33
2023,2,2,12,Badge,9,0,17.33
2023,2,2,12,Badge,10,7.27,18.33
2023,2,2,12,Badge,11,0,17.67
2023,2,2,12,Badge,12,0,20
2023,2,2,12,Badge,13,3.77,17.67
2023,2,2,12,Badge,14,3.85,17.33
2023,2,2,12,Badge,15,2.13,15.67
2023,2,2,12,DoubleNickel,1,0,14
2023,2,2,12,DoubleNickel,2,5.77,17.33
2023,2,2,12,DoubleNickel,3,0,13.33
2023,2,2,12,DoubleNickel,4,9.09,14.67
2023,2,2,12,DoubleNickel,5,30,13.33
2023,2,2,12,DoubleNickel,6,4.76,14
2023,2,2,12,DoubleNickel,7,18.42,12.67
2023,2,2,12,DoubleNickel,8,12.77,15.67
2023,2,2,12,DoubleNickel,9,4.88,13.67
2023,2,2,12,DoubleNickel,10,6.82,14.67
2023,2,2,12,DoubleNickel,11,12.82,13
2023,2,2,12,DoubleNickel,12,16.33,16.33
2023,2,2,12,DoubleNickel,13,10.64,15.67
2023,2,2,12,DoubleNickel,14,12.5,13.33
2023,2,2,12,DoubleNickel,15,9.43,17.67
2023,2,2,12,PriaxorA,1,1.92,17.33
2023,2,2,12,PriaxorA,2,0,15.33
2023,2,2,12,PriaxorA,3,0,16
2023,2,2,12,PriaxorA,4,1.92,17.33
2023,2,2,12,PriaxorA,5,7.84,17
2023,2,2,12,PriaxorA,6,0,16
2023,2,2,12,PriaxorA,7,4.17,16
2023,2,2,12,PriaxorA,8,5.26,19
2023,2,2,12,PriaxorA,9,1.92,17.33
2023,2,2,12,PriaxorA,10,6.38,15.67
2023,2,2,12,PriaxorA,11,1.69,19.67
2023,2,2,12,PriaxorA,12,0,16.67
2023,2,2,12,PriaxorA,13,0,16.33
2023,2,2,12,PriaxorA,14,3.85,17.33
2023,2,2,12,PriaxorA,15,2.5,13.33
2023,2,2,12,PriaxorB,1,1.85,18
2023,2,2,12,PriaxorB,2,0,15.33
2023,2,2,12,PriaxorB,3,0,21.33
2023,2,2,12,PriaxorB,4,2.08,16
2023,2,2,12,PriaxorB,5,0,18
2023,2,2,12,PriaxorB,6,0,15
2023,2,2,12,PriaxorB,7,0,21
2023,2,2,12,PriaxorB,8,4.08,16.33
2023,2,2,12,PriaxorB,9,0,17
2023,2,2,12,PriaxorB,10,0,17
2023,2,2,12,PriaxorB,11,0,17.67
2023,2,2,12,PriaxorB,12,5.56,18
2023,2,2,12,PriaxorB,13,0,20.67
2023,2,2,12,PriaxorB,14,2.08,16
2023,2,2,12,PriaxorB,15,0,11.67
2023,3,1,0,ProBlad,1,0,22
2023,3,1,0,ProBlad,2,7.32,13.67
2023,3,1,0,ProBlad,3,1.85,18
2023,3,1,0,ProBlad,4,0,13.67
2023,3,1,0,ProBlad,5,0,14.67
2023,3,1,0,ProBlad,6,0,15.33
2023,3,1,0,ProBlad,7,1.79,18.67
2023,3,1,0,ProBlad,8,0,17.67
2023,3,1,0,ProBlad,9,0,16
2023,3,1,0,ProBlad,10,0,12.67
2023,3,1,0,ProBlad,11,0,14.67
2023,3,1,0,ProBlad,12,0,15.33
2023,3,1,0,ProBlad,13,0,12.67
2023,3,1,0,ProBlad,14,0,13
2023,3,1,0,ProBlad,15,4.44,15
2023,3,1,0,Kocide,1,0,12.67
2023,3,1,0,Kocide,2,0,11.33
2023,3,1,0,Kocide,3,0,11.33
2023,3,1,0,Kocide,4,0,14.67
2023,3,1,0,Kocide,5,0,12.33
2023,3,1,0,Kocide,6,2.08,16
2023,3,1,0,Kocide,7,1.92,17.33
2023,3,1,0,Kocide,8,0,20
2023,3,1,0,Kocide,9,0,15
2023,3,1,0,Kocide,10,4.88,13.67
2023,3,1,0,Kocide,11,0,16.67
2023,3,1,0,Kocide,12,0,14
2023,3,1,0,Kocide,13,0,13.67
2023,3,1,0,Kocide,14,0,15
2023,3,1,0,Kocide,15,0,15
2023,3,1,0,Serenade,1,0,15.33
